class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
stand,0.619029164,0.190972984,-0.446149677,0.998672426,0.624643266,0.175108641,-0.421546131,0.99773097,0.628387332,0.174963132,-0.421574652,0.99709475,0.632271886,0.174862653,-0.42158848,0.997545779,0.611868024,0.175099581,-0.43151623,0.998363554,0.606523395,0.175085157,-0.431573719,0.998311877,0.601441503,0.175152734,-0.431610495,0.998683453,0.634628832,0.180670932,-0.26347059,0.993336976,0.591983557,0.180980116,-0.310990006,0.998611987,0.625490844,0.20579648,-0.385170728,0.998072386,0.610978663,0.206129059,-0.398405224,0.998982787,0.654311717,0.283240944,-0.110070989,0.998279035,0.554078758,0.275529772,-0.251360208,0.999953687,0.667244852,0.391468167,-0.024453882,0.300305009,0.536345243,0.39904961,-0.234415174,0.984723032,0.702288508,0.484462142,-0.152932316,0.406270802,0.527767181,0.510254145,-0.356015325,0.948831558,0.712304056,0.514451265,-0.183862358,0.387252569,0.523500144,0.542867303,-0.396259606,0.919587195,0.712690294,0.515344501,-0.224978536,0.394669116,0.531980515,0.543402314,-0.43981567,0.916500926,0.707991123,0.504043341,-0.174029514,0.383769602,0.536905348,0.53316474,-0.395711839,0.886216581,0.619865119,0.494606405,0.051854618,0.997833252,0.571859777,0.495481789,-0.05196612,0.998485208,0.600360811,0.647541225,0.115032315,0.540345192,0.594267488,0.652828038,-0.056885689,0.896001041,0.580934644,0.790417731,0.301344216,0.646340072,0.592927694,0.79932183,0.125797063,0.843347669,0.570032835,0.811447561,0.312157214,0.674942732,0.593751788,0.821202457,0.135260403,0.765458524,0.606122613,0.841930449,0.188225314,0.744624257,0.616273761,0.853471816,-0.078391589,0.856487572
stand,0.610721529,0.193147004,-0.437134922,0.998803973,0.615472972,0.176747799,-0.416440248,0.997952461,0.618677735,0.176531389,-0.416467488,0.997379541,0.622711241,0.176371858,-0.416465819,0.997783422,0.603481948,0.17721194,-0.423649848,0.998523057,0.59862268,0.177471861,-0.423705816,0.998477042,0.594089031,0.177927151,-0.423737198,0.998810887,0.627266765,0.18159689,-0.270493984,0.993985116,0.585630953,0.18366538,-0.304921091,0.998746037,0.617126584,0.206986517,-0.380079538,0.998262823,0.602964401,0.207294032,-0.389686406,0.999083042,0.653958559,0.282136947,-0.122688912,0.998447239,0.548294246,0.277295858,-0.238435298,0.999957621,0.671488643,0.390853018,-0.04014476,0.368153244,0.528107643,0.399714381,-0.210480884,0.985836744,0.711488247,0.479833484,-0.163217321,0.463442057,0.515393674,0.509962738,-0.320959389,0.953032792,0.72268796,0.509292245,-0.191627115,0.443653733,0.506934285,0.542190909,-0.358124316,0.925361037,0.722527027,0.510481119,-0.23399964,0.451008052,0.514974535,0.542532563,-0.408474058,0.922756732,0.717314124,0.499648213,-0.184284627,0.440885752,0.519940674,0.532368243,-0.346362293,0.895114183,0.621147573,0.495269001,0.046792444,0.997935116,0.568835974,0.495563149,-0.046838023,0.998591721,0.60315001,0.643792331,0.094259091,0.54885602,0.583596349,0.646365225,-0.120061003,0.895753384,0.581267059,0.790611446,0.268609434,0.649549365,0.577274919,0.798423588,0.011702044,0.844743431,0.571085334,0.811822355,0.277831972,0.667369366,0.574057937,0.821448684,0.015991097,0.751817584,0.610570729,0.838632166,0.1574485,0.743228137,0.587368071,0.851914465,-0.152303174,0.856452227
stand,0.595620513,0.192905292,-0.41769439,0.998922884,0.601304412,0.176209345,-0.398325145,0.998153985,0.605591178,0.175845593,-0.398343801,0.997638106,0.610113084,0.175537646,-0.398337454,0.998000562,0.587641835,0.17715615,-0.400845945,0.998668373,0.583097935,0.177402034,-0.400922924,0.998627126,0.580118537,0.178000525,-0.400986284,0.998927593,0.616514385,0.181123585,-0.260302573,0.994578362,0.57499361,0.184620216,-0.302070141,0.99886775,0.605028868,0.206912756,-0.364358962,0.998435318,0.587760091,0.207252651,-0.36796698,0.999173701,0.653930306,0.281329185,-0.135031715,0.998597324,0.538869262,0.282155246,-0.181969553,0.999960303,0.675387144,0.390795052,-0.058689903,0.429757804,0.519387722,0.403876662,-0.134626433,0.986268103,0.710415244,0.478750169,-0.187220067,0.514567375,0.501182556,0.509550273,-0.257463783,0.956130087,0.721132874,0.508707643,-0.21740742,0.49381116,0.492860794,0.541728914,-0.292051613,0.929476976,0.721589923,0.509825706,-0.261936486,0.501127839,0.4987728,0.541975737,-0.336411387,0.927440047,0.716579556,0.498975366,-0.208081126,0.49143979,0.50431025,0.531814873,-0.27737847,0.901887715,0.62073791,0.506630242,0.011489647,0.998042405,0.560659885,0.501633108,-0.011553267,0.998701274,0.59352088,0.651535571,0.030606708,0.588720918,0.555950284,0.65465951,-0.108315155,0.903727949,0.581138492,0.790973425,0.294358611,0.67848748,0.548244059,0.822710156,0.099391758,0.857045472,0.571223855,0.810193479,0.311633885,0.677525699,0.552108228,0.841363788,0.10780444,0.751130223,0.604326665,0.837823927,0.185927108,0.762885749,0.531782031,0.89352572,-0.082332149,0.866289318
stand,0.587425888,0.192863539,-0.431122869,0.999030173,0.593612969,0.176139638,-0.413223743,0.998336792,0.598348856,0.175725177,-0.413232088,0.997872293,0.602711797,0.175402775,-0.413211823,0.998197913,0.580000877,0.17708908,-0.413740247,0.998800337,0.576684594,0.177351087,-0.413822472,0.998763263,0.572593331,0.177967399,-0.413881361,0.99903363,0.609935224,0.180788353,-0.277448475,0.995115459,0.567927241,0.184653386,-0.28970319,0.998979092,0.596598387,0.206938848,-0.378776938,0.998591006,0.579657912,0.20732902,-0.379994959,0.999255776,0.651040733,0.280897886,-0.151108161,0.998731494,0.531408966,0.283347964,-0.194896147,0.999963522,0.673993826,0.392636299,-0.084215932,0.484902292,0.513871551,0.40630877,-0.148225501,0.986533463,0.705421388,0.478883117,-0.223109439,0.559739351,0.495435238,0.509348214,-0.266153574,0.958570182,0.715274632,0.511631131,-0.256306469,0.537544489,0.488724649,0.541404307,-0.301432103,0.932790995,0.7151829,0.512414098,-0.302342534,0.544830501,0.493873835,0.541743636,-0.344437778,0.93127799,0.710512996,0.50080663,-0.244657308,0.53555572,0.498890638,0.531622767,-0.285328209,0.907538295,0.619918227,0.512873769,0.018429682,0.998149812,0.55747664,0.507161736,-0.018494422,0.998815298,0.594090819,0.659442902,0.084118411,0.62665993,0.547797203,0.672060907,-0.093804464,0.912730217,0.581498027,0.791313708,0.32478264,0.707673788,0.538140178,0.837192297,0.093822815,0.870266676,0.571898699,0.812155306,0.350082278,0.699650347,0.542937636,0.854393542,0.098804876,0.761742175,0.608847499,0.8375265,0.22868523,0.78354466,0.522395074,0.905486524,-0.078354537,0.877699733
stand,0.577928007,0.192477807,-0.463496536,0.999126256,0.584259629,0.175183997,-0.447024643,0.998499215,0.589097977,0.174522668,-0.447013527,0.998080671,0.593902469,0.174012512,-0.447003901,0.998372734,0.57165283,0.176726535,-0.446441978,0.998917699,0.567152798,0.177182525,-0.446532398,0.99888438,0.563626707,0.177947804,-0.446604639,0.999127805,0.601997316,0.179290831,-0.311944515,0.995593905,0.559357345,0.184537023,-0.31191355,0.999076247,0.587421954,0.206669137,-0.410776615,0.998730242,0.571803629,0.207223937,-0.410746902,0.999329031,0.64761126,0.280434877,-0.183048874,0.998843789,0.524685979,0.283537835,-0.213265702,0.999965668,0.668080926,0.394546062,-0.104056798,0.534033298,0.505119562,0.405349284,-0.164139479,0.986513317,0.697659135,0.489700943,-0.215598419,0.597085595,0.489497006,0.509237885,-0.271813124,0.959094584,0.706292808,0.522886693,-0.243243739,0.570037544,0.485038131,0.541261554,-0.304675043,0.932330966,0.705568671,0.523638666,-0.287829667,0.577893853,0.490350246,0.541550457,-0.3461622,0.931603014,0.701686859,0.515000463,-0.23547101,0.568920493,0.494880438,0.531415641,-0.289988577,0.908904612,0.618378997,0.513346493,0.012337984,0.998193979,0.551914573,0.508203328,-0.012430604,0.998912394,0.594148993,0.66008985,0.072184712,0.659795523,0.544121265,0.677874804,-0.083433576,0.920362592,0.581619799,0.791727424,0.358648926,0.730328619,0.534833312,0.846578181,0.07101091,0.881400168,0.57214582,0.810281754,0.383438736,0.706663966,0.538490176,0.86531508,0.074536063,0.762965381,0.609311521,0.837147713,0.243254229,0.798957348,0.520146132,0.912330031,-0.105257474,0.886766553
stand,0.569527984,0.190403,-0.471468925,0.999213099,0.575768054,0.171664312,-0.454473197,0.998647213,0.581020474,0.170743302,-0.454463661,0.998270094,0.586106181,0.170091718,-0.454457283,0.998532355,0.562343955,0.173684224,-0.4541471,0.99902457,0.558345377,0.174320713,-0.45423165,0.998994529,0.553632259,0.175126776,-0.454286277,0.999213755,0.594052792,0.175411835,-0.315891892,0.996027946,0.548888266,0.182001054,-0.317526281,0.99916631,0.578269362,0.204948336,-0.417448342,0.998856187,0.563195705,0.206200764,-0.417922497,0.99939549,0.646838844,0.280305535,-0.183452204,0.998944998,0.514705122,0.284017265,-0.221680328,0.99996835,0.66300571,0.397067904,-0.102972604,0.575798154,0.496072382,0.405525327,-0.175029621,0.986306906,0.694854379,0.502298474,-0.210991666,0.620616078,0.483152002,0.509162247,-0.279364765,0.956985354,0.701870441,0.536826968,-0.238855451,0.584968805,0.480072975,0.541470647,-0.312762916,0.927625597,0.698291957,0.537826121,-0.281667769,0.593995273,0.485131651,0.541641355,-0.352457702,0.927823126,0.695665717,0.529040277,-0.23015976,0.585529923,0.48932609,0.531305909,-0.296846479,0.905527294,0.616510928,0.515546203,0.01946277,0.9982934,0.545246899,0.512148976,-0.019590538,0.999010265,0.594623148,0.665655732,0.103846155,0.690311313,0.542963624,0.678754151,-0.081455179,0.927820623,0.586002767,0.791620076,0.417638063,0.75417769,0.533322453,0.847610712,0.073909096,0.892380238,0.57596159,0.809273958,0.440811098,0.724850059,0.53674233,0.866921186,0.079020761,0.773167729,0.615032792,0.837421298,0.308658332,0.816025674,0.519817173,0.915329576,-0.096892469,0.896447718
stand,0.557290196,0.185633555,-0.473450273,0.999291062,0.564513087,0.166322723,-0.458242089,0.998779595,0.569822669,0.165676787,-0.45821327,0.99843961,0.575425029,0.165181965,-0.4581967,0.998674572,0.551381648,0.168217272,-0.456899971,0.999120355,0.546432614,0.169010118,-0.456979126,0.999093294,0.541912973,0.17005311,-0.457049221,0.999290645,0.58506602,0.170421779,-0.320138901,0.99641633,0.538541794,0.177309185,-0.317372739,0.999246299,0.566444457,0.200935975,-0.418711364,0.998969018,0.551864326,0.20309411,-0.417942047,0.999455094,0.637049079,0.277061075,-0.182252139,0.999033391,0.505540729,0.283092588,-0.220891878,0.999970913,0.655809045,0.396935195,-0.097011931,0.611481965,0.48907432,0.404972941,-0.171222419,0.98587966,0.675364137,0.499880016,-0.204947472,0.635265887,0.477051437,0.509082437,-0.270729214,0.954519391,0.68064779,0.535334945,-0.231181502,0.590163469,0.474111319,0.541347086,-0.302844137,0.922440648,0.675377786,0.535851717,-0.27456519,0.600126088,0.478356272,0.541484773,-0.342965007,0.923500001,0.67035073,0.525826752,-0.224047899,0.592000961,0.482150018,0.531171381,-0.28826955,0.901131094,0.611950099,0.514197767,0.019092135,0.998406529,0.537863612,0.513479173,-0.019245973,0.999104261,0.60557884,0.664347291,0.113413617,0.718866348,0.534983277,0.681160152,-0.077219047,0.934729874,0.594258249,0.777789176,0.493955284,0.774279833,0.53267014,0.848221362,0.073298655,0.90261364,0.585986793,0.792956352,0.52438134,0.738115132,0.536425471,0.866077781,0.078143612,0.785767317,0.61862731,0.837011397,0.411358058,0.830266893,0.520419419,0.91776967,-0.096852541,0.905672431
stand,0.548404217,0.180717394,-0.461919487,0.999361038,0.555655003,0.161592647,-0.446838468,0.998897851,0.561212897,0.160878435,-0.446820349,0.998591244,0.566989541,0.160355166,-0.446810484,0.998801649,0.542247653,0.163468659,-0.444889724,0.99920553,0.537227869,0.164299771,-0.444955587,0.999180913,0.532986581,0.165293738,-0.445027441,0.999358475,0.577183425,0.164736539,-0.309855551,0.996764898,0.530782104,0.172252238,-0.307560802,0.999315321,0.558315098,0.196324572,-0.407504082,0.999070346,0.544070959,0.199069738,-0.405919224,0.999508321,0.628505707,0.272778988,-0.177395865,0.999120891,0.497984648,0.282809466,-0.202333063,0.99997282,0.644717693,0.39665544,-0.093490131,0.646938264,0.4816854,0.404263943,-0.14505443,0.98492223,0.662647128,0.499466866,-0.198488846,0.663107455,0.467589855,0.508037925,-0.245392963,0.95348835,0.669968963,0.535259545,-0.224922493,0.615490019,0.463201761,0.541266382,-0.278981358,0.920326173,0.661272109,0.535795152,-0.270967066,0.625373006,0.467036664,0.541039288,-0.321853936,0.922044098,0.65623486,0.525602043,-0.218146473,0.616820216,0.470745087,0.530978084,-0.264657587,0.900177836,0.607363343,0.513331532,0.014379653,0.998528838,0.532334328,0.514681637,-0.014492294,0.99918896,0.609799087,0.66352272,0.116685249,0.745854855,0.529409587,0.683236957,-0.050778754,0.941056073,0.600488782,0.775127053,0.471715361,0.794867098,0.529861987,0.845902264,0.107704915,0.912058175,0.594291031,0.787253201,0.499264002,0.754068553,0.534546077,0.862885475,0.113623559,0.800007284,0.620246768,0.837026358,0.377904832,0.844982743,0.518322647,0.915663302,-0.069177285,0.914429963
stand,0.537482858,0.171926975,-0.442003191,0.999421954,0.54430753,0.152935714,-0.428167194,0.998996317,0.549660563,0.151912227,-0.428181589,0.998719275,0.555215001,0.151507646,-0.428200871,0.998908401,0.531069398,0.155592218,-0.426003039,0.999273121,0.526511908,0.156618685,-0.426069111,0.999249339,0.52250284,0.157845572,-0.42613858,0.999409914,0.566342711,0.156853661,-0.301108181,0.997074306,0.522087932,0.164612055,-0.278244585,0.999359965,0.547898412,0.188423485,-0.389856488,0.999161065,0.534151137,0.191222727,-0.390570164,0.999554217,0.621194541,0.263489425,-0.184608102,0.999202669,0.490615368,0.279867649,-0.155635148,0.999971628,0.638476491,0.392757356,-0.105121292,0.680814862,0.474160284,0.396708339,-0.074256182,0.983079255,0.651498139,0.499552906,-0.2060332,0.691975355,0.449429125,0.499613404,-0.189755529,0.953784287,0.656870902,0.53652209,-0.235580206,0.644940495,0.439274251,0.53649354,-0.224332303,0.920758665,0.646250546,0.53673327,-0.280763686,0.654403806,0.444359213,0.534520209,-0.275299609,0.923037767,0.642165899,0.52699697,-0.224875718,0.645688176,0.449899912,0.523462057,-0.213443875,0.902784169,0.600694776,0.512679398,-0.005910929,0.998609304,0.526046693,0.514517009,0.005786589,0.999225795,0.608577192,0.684525847,-0.012162888,0.770094872,0.522705436,0.699137568,-0.000308262,0.945958078,0.612618566,0.815446973,0.251366079,0.813393533,0.531711936,0.850054801,0.225989178,0.919551194,0.608759522,0.830350578,0.267221272,0.756209671,0.536738157,0.866846859,0.238753945,0.806135893,0.62511456,0.882999599,0.101806067,0.85734266,0.51734221,0.916761994,0.068117954,0.920780957
stand,0.531009555,0.164990395,-0.432868898,0.999478757,0.537640691,0.146407753,-0.417971045,0.999092877,0.543270409,0.145272821,-0.417988122,0.998843908,0.548833191,0.144672543,-0.418002784,0.999014199,0.525066257,0.149550989,-0.421887308,0.999340296,0.520973563,0.150706023,-0.421884298,0.999318779,0.516989648,0.152112246,-0.42191115,0.999463022,0.562179029,0.150568381,-0.295868039,0.997363687,0.518404484,0.159465879,-0.249102354,0.999410748,0.542601347,0.181338534,-0.380848706,0.999244392,0.528723419,0.184087753,-0.37557441,0.99959743,0.61730653,0.256671101,-0.200538561,0.999281228,0.492362499,0.276951969,-0.10776104,0.999969125,0.637755275,0.388301194,-0.131932765,0.712106347,0.47601065,0.392305285,-0.009937068,0.978115857,0.6465832,0.498914868,-0.235457182,0.720550179,0.446300507,0.489291072,-0.135741368,0.952421546,0.650053144,0.535875082,-0.268327951,0.675846636,0.436589539,0.524872482,-0.168560505,0.919020712,0.638725579,0.535881817,-0.311105549,0.684756577,0.43868953,0.521710575,-0.223910049,0.922092676,0.635010183,0.526373267,-0.2527906,0.675865054,0.443858296,0.509592056,-0.161837772,0.903028131,0.596741378,0.511356473,-0.027869692,0.998722613,0.525509,0.51383996,0.027685355,0.999264896,0.597147584,0.694588065,-0.050979696,0.792680919,0.522329807,0.696887076,0.015553847,0.950725675,0.614948809,0.844199538,0.209753439,0.831683457,0.531638741,0.850881755,0.257824212,0.926942229,0.61431998,0.855922103,0.22406812,0.765641212,0.538656831,0.867371142,0.27194187,0.816102982,0.608770549,0.911393106,0.035849683,0.870849788,0.516161203,0.916122973,0.102634929,0.927781582
stand,0.527501106,0.162436739,-0.356926203,0.999530315,0.534068108,0.143610924,-0.349578977,0.999181747,0.539774299,0.14214693,-0.349657357,0.998957992,0.545481861,0.141137809,-0.349696279,0.999111414,0.521942496,0.147458836,-0.334265172,0.999403358,0.518366396,0.148726866,-0.334227055,0.999383628,0.514511049,0.150241613,-0.334219962,0.99951297,0.560631156,0.146995604,-0.257250488,0.997626364,0.517963827,0.157113776,-0.176678956,0.999461591,0.539858937,0.178240761,-0.317807287,0.999319673,0.525844038,0.181310222,-0.295986772,0.999636769,0.615342379,0.248973742,-0.196015105,0.999352753,0.496911347,0.27324447,-0.022273898,0.999965727,0.638307095,0.381925166,-0.157951459,0.740684986,0.483850867,0.386568338,0.079053923,0.963217139,0.643019378,0.498981863,-0.255806267,0.74784869,0.456724346,0.476245612,-0.052497119,0.949831665,0.645342946,0.536704659,-0.294450939,0.706787527,0.444663107,0.511668265,-0.083546989,0.916435778,0.632455468,0.536153495,-0.334486812,0.714911938,0.444283485,0.508324742,-0.140206307,0.920259655,0.629033804,0.526385546,-0.271487236,0.706402481,0.449778318,0.496079952,-0.08003591,0.902006269,0.594465315,0.506779492,-0.051421411,0.998824894,0.529053211,0.510660827,0.051351197,0.999293089,0.589216411,0.694384694,-0.053710908,0.812958717,0.52804172,0.694359481,0.045059972,0.954775035,0.616366446,0.858988166,0.141475096,0.848130465,0.53347379,0.852549791,0.234221965,0.933522701,0.622603536,0.876863837,0.147871077,0.771264911,0.541363597,0.86954087,0.242280722,0.827371895,0.581909537,0.92271024,-0.038449954,0.882916868,0.515227556,0.916380107,0.088971697,0.934045315
stand,0.527779222,0.161967009,-0.306734473,0.999576628,0.534765542,0.143247083,-0.300908238,0.999261677,0.540209651,0.141945124,-0.301023245,0.999060631,0.546226144,0.140975848,-0.301074654,0.999198973,0.523093998,0.14644748,-0.281485617,0.999459982,0.519944072,0.147470921,-0.281419069,0.999441624,0.516953826,0.148633108,-0.281395078,0.999557495,0.561864495,0.146296188,-0.215958625,0.997862875,0.521823943,0.155165255,-0.123360828,0.999506116,0.540915787,0.178040519,-0.27156049,0.999387383,0.526760399,0.180335611,-0.245355874,0.999672115,0.613901079,0.244701236,-0.194628865,0.999417305,0.502569079,0.27058506,0.046460371,0.999960482,0.636719704,0.377557397,-0.181973517,0.766465187,0.489712954,0.387179017,0.147502273,0.938483894,0.631107748,0.500875115,-0.276271164,0.772600651,0.463348866,0.475740701,0.008716034,0.944855392,0.634025693,0.540757239,-0.320748985,0.735000551,0.451359421,0.50896585,-0.020973366,0.911180973,0.620199561,0.54018569,-0.355741352,0.742364645,0.449767262,0.50553441,-0.076683916,0.915808797,0.61573571,0.529549778,-0.289693415,0.734229624,0.455275595,0.493840367,-0.019123275,0.898089588,0.5932706,0.506771386,-0.070923477,0.998922884,0.532180429,0.510358691,0.070924148,0.999320984,0.588804722,0.697805822,-0.074677341,0.831049383,0.53199929,0.692344606,0.058117766,0.958035409,0.619811833,0.867445588,0.120680749,0.862795711,0.534829021,0.852953553,0.248584464,0.939191043,0.629781306,0.889975309,0.12760295,0.777079046,0.542901337,0.871023238,0.257106155,0.838057458,0.575733066,0.927243233,-0.052274663,0.893561125,0.513285398,0.917174637,0.115532778,0.939393282
stand,0.531582952,0.162893593,-0.310307354,0.999618053,0.538760602,0.143837184,-0.305168808,0.999333084,0.544132829,0.142737374,-0.305296272,0.999152541,0.549737751,0.141930357,-0.305362523,0.999277353,0.527766109,0.146833822,-0.281704605,0.999510169,0.52472055,0.147785455,-0.281630605,0.999492645,0.521578431,0.148877218,-0.281613588,0.999596,0.564593852,0.147784173,-0.2226239,0.998075545,0.526445568,0.155564502,-0.113584623,0.999541938,0.544687867,0.178808928,-0.276890546,0.999448121,0.530630648,0.180867776,-0.245574981,0.999703109,0.611427903,0.244183511,-0.230496123,0.9994753,0.512277305,0.270252109,0.082316741,0.999941707,0.631748617,0.377784252,-0.242020175,0.789649606,0.507682681,0.387915075,0.193127051,0.892965794,0.611909688,0.508264422,-0.321949899,0.794964373,0.468715042,0.475284785,0.053095888,0.934038877,0.61522603,0.549471319,-0.369999558,0.760581791,0.459874094,0.506092429,0.028730163,0.90011549,0.600480616,0.548295856,-0.399264753,0.767227948,0.459814847,0.503333688,-0.027637422,0.90589571,0.596915543,0.535704315,-0.33222872,0.759379268,0.465257466,0.493656516,0.02476139,0.888415754,0.594643831,0.513995588,-0.089472294,0.999001145,0.535193861,0.5117594,0.089496508,0.999327302,0.590053439,0.70697087,-0.094544925,0.847526789,0.531618297,0.691521525,0.074343167,0.961332977,0.618839145,0.871945918,0.127604991,0.876133025,0.536309719,0.851915658,0.283473939,0.944594383,0.629836321,0.896949172,0.137214988,0.788782597,0.543264508,0.869717181,0.29382509,0.850214243,0.570722222,0.927584648,-0.036349278,0.903423488,0.511782646,0.917516291,0.162319034,0.94456774
